GameID,ignID,tgbdID
9855,45544,567115
9856,64161,1139001
9857,57124,2948707
9858,41344,2886150
9859,72023,1547119
9860,45113,2465269
9861,66310,3473993
9862,86137,3039700
9863,63920,2958708
9864,20997,3068665
9865,101073,498304
9866,29008,1050890
9867,68097,3010332
9868,29073,2772909
9869,13608,1752602
9870,13073,3563185
9871,34134,1675130
9872,50756,521188
9873,68704,659431
9874,35932,1152335
9875,42712,1835966
9876,36788,3018589
9877,16947,2253865
9878,88626,345171
9879,55350,1587255
9880,75714,1188883
9881,43000,2522752
9882,78680,1506838
9883,58996,2465500
9884,18908,3424107
9885,50846,2271240
9886,23908,225003
9887,47775,3119594
9888,83557,3276419
9889,33582,308045
9890,33595,3512389
9891,51256,57558
9892,56442,2577195
9893,86919,3640299
9894,89821,439121
9895,57631,1774044
9896,50287,2218139
9897,61197,225889
9898,63454,1800842
9899,54447,2287059
9900,85132,3537096
9901,60842,3012403
9902,43233,1566622
9903,47901,3622958
9904,88632,1530506
9905,38121,1195777
9906,59100,1366907
9907,60938,1544340
9908,59768,1603457
9909,17053,3432948
9910,32688,1439739
9911,87554,3273585
9912,17263,3503375
9913,77867,855930
9914,60032,2976552
9915,29372,3145645
9916,26507,1640211
9917,68257,3668134
9918,10657,815350
9919,48768,640590
9920,25533,2953026
9921,47546,2121790
9922,54464,837243
9923,37013,3346066
9924,81684,3073212
9925,53898,3438028
9926,95664,2349697
9927,61687,585219
9928,40496,2907483
9929,30372,269032
9930,39988,3626206
9931,62624,2344656
9932,71755,1463408
9933,73344,2947066
9934,67932,1614853
9935,58812,3037096
9936,52876,2384368
9937,55182,40199
9938,78512,1765458
9939,52647,1573270
9940,99330,2445839
9941,49209,2884074
9942,91886,1037720
9943,58183,2775298
9944,77954,3291880
9945,41506,1843776
9946,66207,3220326
9947,97630,2039988
9948,13343,1211317
9949,58764,3303929
9950,69819,1005310
9951,77486,2979118
9952,33309,80889
9953,85210,2939101
9954,101487,1203561
9955,81053,3033329
9956,61378,2805301
9957,78146,756955
9958,10622,2507187
9959,92574,461663
9960,81396,3362378
9961,44802,3542871
9962,51676,209944
9963,42960,731848
9964,35432,1280298
9965,32953,972283
9966,92420,1047178
9967,73705,233020
9968,31217,2467252
9969,20251,3252899
9970,81870,1294887
9971,28509,3551180
9972,90166,559266
9973,39050,2710286
9974,44084,267329
9975,40577,2900528
9976,72900,2032055
9977,82414,2088762
9978,77809,529034
9979,58795,1126752
9980,50338,22732
9981,28334,609167
9982,89390,1918811
9983,94049,1082366
9984,16236,2581893
9985,81061,1708661
9986,72438,1064855
9987,93101,2930568
9988,74981,1946496
9989,47744,2739263
9990,36490,2909768
9991,32867,2174350
9992,29246,2106264
9993,60016,904351
9994,65153,1443751
9995,25857,2692974
9996,10547,1808165
9997,93190,302361
9998,77748,2342336
9999,76910,2909022
10000,95253,3368828
10001,28319,2082876
10002,82303,739159
10003,101550,176085
10004,56960,371935
10005,29210,2459510
10006,81215,1940252
10007,28614,740888
10008,96603,3506254
10009,72757,940385
10010,94968,1614997
10011,40171,1291064
10012,30364,2703552
10013,97421,35953
10014,48639,1642663
10015,41527,2421706
10016,29764,2944396
10017,63036,1213351
10018,90214,1341920
10019,53003,3394443
10020,16370,729804
10021,36646,1790251
10022,82501,2665304
10023,78452,1088152
10024,99076,870700
10025,73807,2325800
10026,51110,2800863
10027,23892,2965896
10028,32117,1280152
10029,34380,863507
10030,84084,269927
10031,49076,2347605
10032,65408,516156
10033,26694,1712094
10034,97122,2781295
10035,99297,1394616
10036,23766,2556012
10037,14211,1035748
10038,72947,1109459
10039,43816,1183248
10040,71912,3250977
10041,50882,1477944
10042,84586,69200
10043,18663,1990162
10044,93921,904338
10045,61819,417450
10046,49537,133826
10047,51896,1044243
10048,62398,2862493
10049,91639,3490156
10050,44671,819524
10051,57318,2720680
10052,91109,3014516
10053,49269,1738692
10054,12996,2164553
10055,24407,1828509
10056,70790,2940916
10057,67589,3193469
10058,20391,2803293
10059,59736,3627908
10060,79666,1988825
10061,24992,1737563
10062,97305,390873
10063,36756,3094275
10064,46809,1490331
10065,92270,1795046
10066,90868,1447153
10067,53298,967601
10068,94425,2575304
10069,87457,1494375
10070,71998,3050439
10071,11040,3381883
10072,28261,2858984
10073,88830,720795
10074,61216,638722
10075,92134,334610
10076,78458,2677921
10077,73294,2631960
10078,35157,1047782
10079,27399,2229382
10080,43617,1913526
10081,19570,2976044
10082,25804,1560590
10083,35200,1289861
10084,20912,1610278
10085,27167,2486893
10086,52203,984995
10087,22467,388270
10088,86846,2588928
10089,101311,1843651
10090,51459,3025765
10091,88945,338590
10092,56743,2630931
10093,71973,2053593
10094,70417,1467734
10095,70437,1295593
10096,49574,3135960
10097,46495,1094647
10098,90246,2189471
10099,95879,1207077
10100,75472,1147345
10101,40543,117246
10102,89782,473149
10103,13042,1448135
10104,42910,582255
10105,54505,1690917
10106,58946,1537634
10107,92877,3294317
10108,43732,2189431
10109,53040,2036207
10110,19170,1259536
10111,51943,1836934
10112,25313,1062845
10113,97709,2259627
10114,28882,22617
10115,83571,3432167
10116,11560,2215658
10117,41105,3131573
10118,28325,2265664
10119,48438,3338780
10120,80201,2197057
10121,19510,3233027
10122,20213,1884486
10123,72056,1677956
10124,69568,2684178
10125,37005,1901759
10126,10002,1086707
10127,23937,570481
10128,81048,1682621
10129,93837,2000694
10130,94011,1487901
10131,46976,1564575
10132,90434,467801
10133,67731,633345
10134,78781,3118737
10135,54135,3194699
10136,12312,2684041
10137,65754,2910667
10138,44554,2334290
10139,63546,2168045
10140,22184,1777330
10141,80930,3510441
10142,10070,1355049
10143,26173,3185080
10144,85986,412741
10145,14444,2254715
10146,84002,528230
10147,65660,3113068
10148,74967,296635
10149,15360,81416
10150,93098,2610797
10151,62496,3262523
10152,32161,398548
10153,86573,2339321
10154,81963,1478175
10155,84881,3002326
10156,55674,1166707
10157,69858,3076966
10158,62469,3525283
10159,60484,1645380
10160,13570,1259769
10161,54103,2993698
10162,15068,288709
10163,19390,1510764
10164,61770,1824717
10165,49290,1372246
10166,15875,1180953
10167,94095,1274565
10168,66581,1499389
10169,73473,3483356
10170,19767,3035677
10171,61711,186383
10172,16998,204919
10173,89391,1422436
10174,36122,2572045
10175,64804,21599
10176,19365,1403451
10177,61360,812047
10178,97451,3579940
10179,64567,3669266
10180,37844,2254607
10181,43933,3082434
10182,86254,2508363
10183,20049,1728831
10184,62015,1584109
10185,14569,2344854
10186,58243,1091655
10187,26081,1780867
10188,70778,2968187
10189,71239,2667617
10190,75599,249988
10191,80937,1084445
10192,10937,1892103
10193,96202,2818201
10194,89182,799497
10195,70150,3603456
10196,68693,2492320
10197,33484,2100945
10198,13032,3148440
10199,70660,1976371
10200,87138,50375
10201,12310,2060052
10202,69281,1847163
10203,32647,3084633
10204,67600,2825497
10205,12421,2942550
10206,74674,62863
10207,83077,1008872
10208,39308,2686720
10209,92482,2664636
10210,79314,22771
10211,97421,2051238
10212,37842,1886430
10213,50384,1113619
10214,11263,2630997
10215,88992,1895452
10216,52937,1173568
10217,99446,2134391
10218,68598,1425074
10219,99197,423197
10220,22737,2324988
10221,37322,583208
10222,18453,83712
10223,32802,2632042
10224,87291,1780062
10225,78493,2001218
10226,38355,1082866
10227,82841,1074506
10228,49260,2903034
10229,12278,1516139
10230,85882,1382661
10231,95809,1731257
10232,85514,300289
10233,66645,824571
10234,100036,874476
10235,73993,3014917
10236,87590,2303676
10237,45346,2483863
10238,49272,1494646
10239,95700,3060103
10240,74124,2410997
10241,45349,592243
10242,92569,1715732
10243,96209,1955693
10244,24771,2048583
10245,100320,1189294
10246,68102,2405983
10247,43189,1210351
10248,71500,2313696
10249,81992,1462065
10250,65144,1302376
10251,12988,2192632
10252,69356,1290492
10253,97692,3625585
10254,15518,1050027
10255,23382,3468610
10256,97706,555698
10257,57921,2799712
10258,66735,1186206
10259,28512,1395516
10260,49198,2589855
10261,86428,1081087
10262,32749,2099152
10263,82485,871872
10264,43617,867429
10265,40758,3510370
10266,76583,1369854
10267,91694,1955146
10268,73263,2800583
10269,36774,2911001
10270,70410,3222627
10271,61879,2204895
10272,83914,2132218
10273,68722,3198889
10274,24246,509136
10275,83177,253135
10276,58984,3431364
10277,64477,1423494
10278,68948,1538975
10279,79993,653613
10280,38874,2269833
10281,78939,1665861
10282,95154,47711
10283,20044,224833
10284,85067,1934889
10285,65305,3652300
10286,37926,1333323
10287,27160,2309392
10288,20104,2967545
10289,91434,638627
10290,19880,648705
10291,39289,1425464
10292,86888,1061257
10293,68409,356552
10294,84364,1602821
10295,22934,3252273
10296,70215,680145
10297,65889,3621831
10298,61623,3413580
10299,89912,230104
10300,22707,959614
10301,23274,1354008
10302,100448,2207235
10303,81072,1945056
10304,77815,3155347
10305,69397,1313315
10306,23716,955390
10307,57184,2890128
10308,24178,3394079
10309,73638,2253235
10310,62011,3057478
10311,17284,533393
10312,56626,2700873
10313,61630,3189605
10314,16832,1708406
10315,69947,2882786
10316,87845,1280420
10317,58177,1854370
10318,34341,2335077
10319,49628,844814
10320,26274,1319654
10321,54820,1850530
10322,31703,1610124
10323,59704,417790
10324,12290,1355770
10325,12812,2366396
10326,63899,682221
10327,22599,3659873
10328,46754,2653683
10329,50128,2436944
10330,77414,1429866
10331,20110,2777687
10332,25052,3599564
10333,38283,3397924
10334,34852,1500543
10335,90788,710680
10336,53765,2345396
10337,95977,2190364
10338,98339,3173198
10339,11741,3098224
10340,20706,353403
10341,77265,2588866
10342,11046,2096579
10343,89587,2742184
10344,61932,301105
10345,26242,139526
10346,32842,2157556
10347,55157,3452610
10348,42002,2225437
10349,69621,1713435
10350,77325,2555869
10351,45929,3263341
10352,27604,2139299
10353,63165,3088637
10354,28765,3596447
10355,28543,3418845
10356,32848,1134655
10357,64754,2469593
10358,63092,216319
10359,35338,238409
10360,34871,2668567
10361,82809,521910
10362,64814,96421
10363,53020,2966406
10364,46469,1310643
10365,59849,2118880
10366,29270,3403848
10367,64483,2474280
10368,89551,3338086
10369,85877,915178
10370,82210,568674
10371,80849,1520865
10372,68478,42689
10373,78193,1114609
10374,90009,3342028
10375,87893,784371
10376,40719,846229
10377,68019,84073
10378,79223,1480883
10379,33449,843071
10380,88799,1902752
10381,20761,3354601
10382,32959,1144900
10383,83266,1157237
10384,19008,2083671
10385,89578,1505881
10386,42959,673713
10387,39234,2951281
10388,18434,1451866
10389,42440,2779639
10390,71439,533823
10391,30372,3117052
10392,38963,1966580
10393,35564,3573769
10394,48776,126511
10395,27192,2859120
10396,69948,2642250
10397,95580,3294255
10398,24498,2172092
10399,40944,2562766
10400,46998,2711848
10401,68948,2564318
10402,13398,1440659
10403,67534,562571
10404,16552,2879297
10405,52892,3328050
10406,22401,2479214
10407,56789,1547458
10408,90559,2827817
10409,30382,1453631
10410,75501,437521
10411,29465,2966779
10412,12713,209824
10413,28852,569525
10414,42229,1591988
10415,38805,3240577
10416,38528,3108253
10417,92426,362319
10418,15993,2711251
10419,86837,3337266
10420,51284,2172807
10421,89949,2382771
10422,30156,1942708
10423,42141,563884
10424,92819,532499
10425,70275,2873788
10426,101176,3579407
10427,52017,1655451
10428,61676,812574
10429,88552,2685019
10430,89733,479483
10431,83424,1692363
10432,38985,276970
10433,54354,2483048
10434,98133,1242392
10435,52364,1540984
10436,78533,2273982
10437,26180,2314014
10438,33706,1765977
10439,63079,2751998
10440,72921,395071
10441,11700,378859
10442,52050,520250
10443,79095,1921952
10444,45244,2516025
10445,23928,2756988
10446,28971,1718460
10447,61122,1306329
10448,63217,3420918
10449,39019,1576045
10450,14590,352127
10451,26741,1176864
10452,50650,3647696
10453,41799,3171505
10454,63291,1715661
10455,67210,2672913
10456,35378,1887704
10457,20144,495759
10458,100638,2365390
10459,40636,213819
10460,43737,3153979
10461,80383,3596397
10462,39910,1483097
10463,99679,3402904
10464,22134,442790
10465,42410,1357449
10466,60706,1951934
10467,18015,3246159
10468,10657,45606
10469,54820,3534306
10470,65425,2672999
10471,39993,2040099
10472,38489,2618712
10473,55738,1363900
10474,82220,169193
10475,40604,1273011
10476,47702,2551835
10477,35791,2850419
10478,29378,3256020
10479,93569,3175044
10480,35196,2588916
10481,98440,2549387
10482,22132,701725
10483,101514,1006476
10484,69789,1279164
10485,21361,142220
10486,68098,519309
10487,24488,2727796
10488,15944,1631892
10489,74159,53983
10490,67624,3160685
10491,14816,3381099
10492,97672,1884980
10493,94111,966371
10494,90104,3589331
10495,36185,162609
10496,41537,2325204
10497,43352,1697400
10498,17049,2659306
10499,76422,471829
10500,46737,1722921
10501,22712,593087
10502,92272,1800595
10503,31531,678209
10504,50522,3375902
10505,45902,1527637
10506,92051,564920
10507,13868,2343883
10508,70835,1069021
10509,41350,2465595
10510,93863,2299578
10511,17810,161238
10512,63756,2701717
10513,67187,1623070
10514,42300,1653124
10515,57338,565258
10516,22682,1049377
10517,37652,1285699
10518,42764,1090381
10519,75457,1884159
10520,33891,1098348
10521,36890,2303163
10522,92821,3432798
10523,50113,3059528
10524,77248,457356
10525,71652,716795
10526,13322,2757273
10527,35426,2125234
10528,89542,422605
10529,77981,964284
10530,54210,3117428
10531,46244,1855845
10532,56313,2710138
10533,89672,918648
10534,73106,2776870
10535,17398,2847641
10536,16322,3566661
10537,66114,298957
10538,73442,2915192
10539,48851,2836789
10540,47013,361464
10541,41066,1942672
10542,29744,3109352
10543,10846,2998548
10544,41486,536537
10545,60062,1433418
10546,52896,3231593
10547,72659,2151593
10548,45996,1241244
10549,69490,1954950
10550,21151,453745
10551,25253,1422239
10552,62382,533396
10553,66981,2852095
10554,99832,3141879
10555,66871,2220002
10556,56581,2321968
10557,15595,1886243
10558,87289,3324012
10559,45772,210942
10560,58666,1911020
10561,76964,568778
10562,52022,2721511
10563,72683,2043667
10564,47929,2954068
10565,74709,2923704
10566,72886,1928910
10567,90772,3062985
10568,63961,2336231
10569,38634,2283660
10570,59367,714894
10571,17997,1007944
10572,41398,1823518
10573,46869,1951641
10574,99310,527122
10575,84783,592857
10576,45348,2200577
10577,94846,2439829
10578,32649,1773255
10579,19077,1223088
10580,76770,1481784
10581,100025,195013
10582,44721,1197253
10583,54718,446008
10584,20350,1467411
10585,30553,1993207
10586,47059,2108083
10587,51709,1992204
10588,53424,2653359
10589,88046,928449
10590,37149,1071172
10591,78068,3004366
10592,40576,2728128
10593,53945,2010982
10594,61686,3408233
10595,22816,2083967
10596,74050,1570388
10597,54637,2202819
10598,65138,3317096
10599,54181,2538371
10600,16406,3039779
10601,23778,3312863
10602,85298,116032
10603,36163,2200995
10604,22348,2442141
10605,85387,3647807
10606,67868,3025663
10607,92323,1710068
10608,46303,2366442
10609,14910,3251052
10610,101550,3470872
10611,46256,439848
10612,64933,367339
10613,74950,2176382
10614,40892,1120352
10615,83575,1539377
10616,26306,1843885
10617,14507,3492589
10618,22604,3066339
10619,83008,1552204
10620,28374,3540056
10621,76857,1886610
10622,70228,3151046
10623,24076,2005239
10624,56978,1629461
10625,26309,3564520
10626,36043,1019235
10627,95969,2105500
10628,12506,1698492
10629,92616,2509088
10630,89760,3111891
10631,66987,1496711
10632,95369,719611
10633,94485,925168
10634,69906,3403356
10635,38917,2290904
10636,97650,2442950
10637,49999,1688356
10638,70312,333239
10639,36520,3008279
10640,28784,839519
10641,13629,2017671
10642,94277,1933673
10643,19399,2808772
10644,36958,1976240
10645,33410,199180
10646,83189,2182281
10647,23427,1980597
10648,64001,2759864
10649,67612,1247749
10650,94245,2363646
10651,64407,851347
10652,10555,1237336
10653,42028,2373519
10654,44779,1901350
10655,45121,3462551
10656,17941,3432615
10657,70770,3381993
10658,29133,2470727
10659,70595,3489151
10660,78846,496798
10661,75403,444290
10662,40315,295374
10663,50029,3086746
