userID,GameID,Publisher
1395,9639,Nippon Ichi Software
6900,9640,Activision
2472,9641,Capcom
600,9642,Konami Digital Entertainment
7391,9643,Atari
2422,9644,Capcom
15787,9645,Microsoft Game Studios
1588,9646,Sony Computer Entertainment
9336,9647,D3Publisher
16645,9648,Take-Two Interactive
19433,9649,Acclaim Entertainment
2888,9650,Konami Digital Entertainment
423,9651,LucasArts
7588,9652,Activision
6136,9653,Zushi Games
1614,9654,Sega
17444,9655,505 Games
19019,9656,Konami Digital Entertainment
19562,9657,Vivendi Games
4861,9658,Gremlin Interactive Ltd
10680,9659,Game Life
3169,9660,THQ
8998,9661,Sega
12309,9662,Namco Bandai Games
13106,9663,Electronic Arts
19174,9664,Infogrames
16878,9665,Konami Digital Entertainment
15237,9666,Ubisoft
10227,9667,THQ
1876,9668,Sega
14828,9669,Unknown
4814,9670,Warner Bros. Interactive Entertainment
5509,9671,Atlus
4855,9672,Take-Two Interactive
11137,9673,Capcom
16883,9674,Capcom
11480,9675,Vic Tokai
2890,9676,Activision
18026,9677,Disney Interactive Studios
516,9678,Square Enix
15476,9679,Capcom
9217,9680,Eidos Interactive
16395,9681,Sony Computer Entertainment
7789,9682,Warner Bros. Interactive Entertainment
19225,9683,Sega
2174,9684,Human Entertainment
8782,9685,Namco Bandai Games
6697,9686,Atari
15240,9687,Bethesda Softworks
13428,9688,Konami Digital Entertainment
23,9689,Midas Interactive Entertainment
15881,9690,MTO
4240,9691,Playlogic Game Factory
5828,9692,Electronic Arts
12163,9693,Ubisoft
5923,9694,Black Bean Games
16318,9695,Human Entertainment
11706,9696,505 Games
15222,9697,TDK Mediactive
4448,9698,Namco Bandai Games
9938,9699,Crave Entertainment
6462,9700,Human Entertainment
17555,9701,Electronic Arts
4001,9702,Deep Silver
6116,9703,D3Publisher
10495,9704,Sammy Corporation
9036,9705,Crave Entertainment
14417,9706,Namco Bandai Games
1412,9707,Electronic Arts
3676,9708,Ubisoft
514,9709,Namco Bandai Games
18223,9710,Konami Digital Entertainment
12638,9711,From Software
9263,9712,THQ
985,9713,505 Games
6737,9714,505 Games
9209,9715,Ubisoft
11463,9716,PQube
4829,9717,Psygnosis
17630,9718,Acclaim Entertainment
19085,9719,SNK
9397,9720,Tecmo Koei
11186,9721,D3Publisher
10432,9722,Namco Bandai Games
2329,9723,Ignition Entertainment
2318,9724,D3Publisher
13154,9725,D3Publisher
6552,9726,Activision
11688,9727,Activision
12632,9728,Ubisoft Annecy
19701,9729,Square Enix
18500,9730,Activision
2720,9731,Namco Bandai Games
16180,9732,Tecmo Koei
12779,9733,Midway Games
1251,9734,Zoo Digital Publishing
8043,9735,Virgin Interactive
18367,9736,Namco Bandai Games
9285,9737,Namco Bandai Games
17219,9738,Nintendo
631,9739,Namco Bandai Games
3189,9740,Psygnosis
6078,9741,Electronic Arts
13755,9742,Majesco Entertainment
6268,9743,Electronic Arts
5000,9744,Ghostlight
15174,9745,Rising Star Games
13273,9746,D3Publisher
18694,9747,THQ
13832,9748,Milestone S.r.l.
19059,9749,Disney Interactive Studios
13563,9750,Take-Two Interactive
13112,9751,N/A
19305,9752,Namco Bandai Games
10785,9753,Tecmo Koei
17550,9754,Zoo Digital Publishing
7759,9755,Warner Bros. Interactive Entertainment
9277,9756,Bigben Interactive
15233,9757,THQ
15438,9758,Hudson Soft
16529,9759,MTV Games
7678,9760,Microsoft Game Studios
9429,9761,Codemasters
12918,9762,Namco Bandai Games
15459,9763,THQ
1325,9764,Namco Bandai Games
17852,9765,Sony Computer Entertainment
12815,9766,System 3 Arcade Software
592,9767,Sega
8693,9768,BAM! Entertainment
18057,9769,Vivendi Games
14828,9770,Namco Bandai Games
11055,9771,Unknown
2831,9772,Namco Bandai Games
922,9773,Sega
9434,9774,Take-Two Interactive
16636,9775,DHM Interactive
7335,9776,Rocket Company
12893,9777,Activision
6016,9778,Ubisoft
17801,9779,Activision Value
8591,9780,Capcom
19472,9781,Namco Bandai Games
1390,9782,Atlus
9527,9783,Sony Computer Entertainment
7171,9784,Mindscape
12983,9785,Atari
9673,9786,PQube
11438,9787,Electronic Arts
2994,9788,Sony Computer Entertainment
14899,9789,Electronic Arts
14853,9790,Electronic Arts
13882,9791,Ubisoft
10671,9792,Codemasters
9070,9793,Namco Bandai Games
1529,9794,Ignition Entertainment
7836,9795,Gust
19016,9796,Electronic Arts
18106,9797,Midway Games
8014,9798,Sega
17298,9799,Nippon Ichi Software
9312,9800,Infogrames
5916,9801,Konami Digital Entertainment
3765,9802,Ubisoft
6435,9803,Deep Silver
9459,9804,Konami Digital Entertainment
15071,9805,Disney Interactive Studios
15549,9806,Activision
12540,9807,Namco Bandai Games
18570,9808,Tecmo Koei
3826,9809,Acclaim Entertainment
15483,9810,Namco Bandai Games
47,9811,Ubisoft
8775,9812,Ubisoft
13761,9813,Namco Bandai Games
15192,9814,Atari
4386,9815,Sony Computer Entertainment
12804,9816,Electronic Arts
12641,9817,Unknown
9755,9818,Acclaim Entertainment
5604,9819,Interplay
15366,9820,Ubisoft
15409,9821,Taito
822,9822,Unknown
1306,9823,Unknown
5694,9824,Screenlife
5177,9825,Ubisoft
18889,9826,Sega
12877,9827,Game Factory
13907,9828,Take-Two Interactive
1938,9829,Take-Two Interactive
10544,9830,Sega
15898,9831,Zoo Digital Publishing
14611,9832,Activision
7992,9833,THQ
5457,9834,Take-Two Interactive
16905,9835,Deep Silver
4898,9836,THQ
9030,9837,Ubisoft
8145,9838,Namco Bandai Games
12156,9839,Atlus
8087,9840,Zushi Games
7058,9841,Marvelous Entertainment
4634,9842,Unknown
13248,9843,THQ
10092,9844,Sega
19677,9845,FunSoft
310,9846,Banpresto
6725,9847,Namco Bandai Games
19857,9848,Codemasters
10210,9849,Brash Entertainment
17789,9850,Vivendi Games
12424,9851,Konami Digital Entertainment
6003,9852,Atari
19360,9853,Acclaim Entertainment
19802,9854,Deep Silver
8925,9855,Sony Computer Entertainment
9335,9856,Ubisoft
10789,9857,Telegames
8796,9858,Konami Digital Entertainment
13711,9859,Game Factory
6701,9860,Ubisoft
3444,9861,Konami Digital Entertainment
1660,9862,Activision
1,9863,Zoo Games
11944,9864,Crave Entertainment
7069,9865,Electronic Arts
15247,9866,Crave Entertainment
19787,9867,Imagineer
15697,9868,Atari
99,9869,Deep Silver
13900,9870,Unknown
854,9871,Warner Bros. Interactive Entertainment
7354,9872,Ubisoft
9833,9873,Namco Bandai Games
10267,9874,Midway Games
17761,9875,Capcom
13623,9876,Tecmo Koei
11131,9877,Activision
9312,9878,Eidos Interactive
7213,9879,Sega
1272,9880,Telltale Games
12429,9881,Activision
4184,9882,Sony Computer Entertainment
14998,9883,THQ
18844,9884,Unknown
9621,9885,Square Enix
18588,9886,Acclaim Entertainment
2139,9887,Broccoli
7887,9888,SPS
13971,9889,Playlogic Game Factory
18038,9890,Microsoft Game Studios
16285,9891,Bohemia Interactive
13734,9892,Telltale Games
3433,9893,Konami Digital Entertainment
10170,9894,Namco Bandai Games
4543,9895,THQ
3896,9896,Ubisoft
8197,9897,Ubisoft
4077,9898,Hudson Soft
7375,9899,Midway Games
9721,9900,Sega
5627,9901,Sega
8352,9902,Ubisoft
16699,9903,Acclaim Entertainment
3955,9904,Kalypso Media
3660,9905,Namco Bandai Games
16381,9906,Square Enix
5281,9907,Nippon Ichi Software
1479,9908,PopCap Games
4461,9909,Konami Digital Entertainment
6916,9910,Reef Entertainment
9876,9911,Atlus
17137,9912,Konami Digital Entertainment
2912,9913,Activision
16633,9914,Interplay
19666,9915,Activision Value
12307,9916,Eidos Interactive
12851,9917,SouthPeak Games
2148,9918,Tru Blu Entertainment
6308,9919,Destineer
5020,9920,Idea Factory International
9369,9921,Angel Studios
15509,9922,Namco Bandai Games
1430,9923,Majesco Entertainment
709,9924,Sega
8060,9925,Moss
5369,9926,Tecmo Koei
19637,9927,Activision
188,9928,MTV Games
9217,9929,Electronic Arts
8014,9930,Activision
7616,9931,T&E Soft
6698,9932,Konami Digital Entertainment
8360,9933,Activision
1196,9934,Electronic Arts
12530,9935,Spike
17876,9936,Acclaim Entertainment
16005,9937,Warner Bros. Interactive Entertainment
19222,9938,Kadokawa Games
15744,9939,THQ
5934,9940,Sega
3487,9941,Electronic Arts
10904,9942,Namco Bandai Games
16697,9943,Ubisoft
5983,9944,Warner Bros. Interactive Entertainment
7633,9945,D3Publisher
14353,9946,Idea Factory
7766,9947,Vivendi Games
14721,9948,Deep Silver
8997,9949,Sega
19198,9950,Namco Bandai Games
15894,9951,Konami Digital Entertainment
12766,9952,Konami Digital Entertainment
19577,9953,O-Games
1287,9954,THQ
18035,9955,Electronic Arts
19535,9956,Sega
18802,9957,Telegames
7774,9958,Aksys Games
12953,9959,Activision
8040,9960,Capcom
2475,9961,Tecmo Koei
2461,9962,Ubisoft
15808,9963,Global Star
10145,9964,Kadokawa Shoten
9644,9965,Virgin Interactive
7539,9966,Atlus
6779,9967,THQ
18478,9968,Midway Games
1487,9969,Idea Factory International
10101,9970,THQ
14346,9971,Sony Computer Entertainment
18866,9972,Electronic Arts
2225,9973,Ubisoft
9602,9974,From Software
19641,9975,Takara Tomy
10645,9976,Capcom
19687,9977,Activision
8400,9978,Ubisoft
5733,9979,Konami Digital Entertainment
9917,9980,Sony Computer Entertainment
12119,9981,D3Publisher
17051,9982,Nintendo
15586,9983,Warner Bros. Interactive Entertainment
5576,9984,Crave Entertainment
9277,9985,Take-Two Interactive
17547,9986,Namco Bandai Games
9415,9987,JVC
6555,9988,Sega
13477,9989,Ubisoft
12811,9990,NDA Productions
16135,9991,Namco Bandai Games
254,9992,Electronic Arts
1671,9993,Electronic Arts
3874,9994,Electronic Arts
15580,9995,Deep Silver
18095,9996,THQ
2743,9997,Zoo Games
10881,9998,THQ
9376,9999,Unknown
16108,10000,Sega
14808,10001,Tecmo Koei
5756,10002,Nippon Ichi Software
15505,10003,Ubisoft
17171,10004,Activision
2495,10005,Atari
3943,10006,Tecmo Koei
1889,10007,Gathering of Developers
16918,10008,Deep Silver
977,10009,Video System
1869,10010,Atari
6681,10011,Metro 3D
6160,10012,Electronic Arts
16749,10013,Konami Digital Entertainment
17069,10014,Take-Two Interactive
2428,10015,Namco Bandai Games
16970,10016,Activision
9072,10017,Midway Games
7318,10018,Konami Digital Entertainment
1684,10019,Sega
17284,10020,Sting
17084,10021,Sega
17097,10022,Atari
10705,10023,Data East
17992,10024,THQ
8837,10025,Square Enix
1744,10026,Electronic Arts
17617,10027,Namco Bandai Games
12715,10028,Acclaim Entertainment
5206,10029,Disney Interactive Studios
7866,10030,Sega
3811,10031,Activision
19124,10032,Electronic Arts
18018,10033,Sony Computer Entertainment
11177,10034,THQ
8450,10035,Global Star
8499,10036,Midway Games
8665,10037,Nintendo
10781,10038,Time Warner Interactive
9830,10039,Electronic Arts
14207,10040,Codemasters
10105,10041,Namco Bandai Games
1253,10042,Konami Digital Entertainment
7437,10043,Empire Interactive
3800,10044,Ubisoft
19363,10045,SouthPeak Games
6960,10046,SouthPeak Games
10799,10047,Bethesda Softworks
1615,10048,Electronic Arts
506,10049,Square Enix
4751,10050,Electronic Arts
16015,10051,Acclaim Entertainment
2686,10052,Microsoft Game Studios
2284,10053,Gainax Network Systems
14729,10054,Tecmo Koei
16640,10055,Namco Bandai Games
17019,10056,Atlus
15704,10057,Capcom
1468,10058,THQ
17323,10059,Sega
4496,10060,Konami Digital Entertainment
512,10061,Ackkstudios
6758,10062,Ubisoft
3390,10063,505 Games
19632,10064,Ubisoft
9689,10065,Tecmo Koei
9834,10066,Konami Digital Entertainment
8370,10067,Vivendi Games
8912,10068,Konami Digital Entertainment
17268,10069,Sega
14338,10070,O-Games
4410,10071,THQ
12071,10072,Kemco
12190,10073,THQ
17746,10074,Nintendo
157,10075,Electronic Arts
19280,10076,Activision
19984,10077,Acclaim Entertainment
501,10078,PQube
2386,10079,Sony Computer Entertainment
17273,10080,Ignition Entertainment
12652,10081,Namco Bandai Games
1791,10082,Namco Bandai Games
5160,10083,SNK
15503,10084,BMG Interactive Entertainment
6015,10085,Codemasters
11249,10086,Ubisoft
17322,10087,Sega
12581,10088,Activision
2608,10089,Rising Star Games
5281,10090,Namco Bandai Games
16563,10091,Konami Digital Entertainment
13110,10092,Global Star
5646,10093,D3Publisher
19959,10094,Ubisoft
14515,10095,Sega
8358,10096,Electronic Arts
3020,10097,Deep Silver
10097,10098,Majesco Entertainment
10021,10099,Ubisoft
468,10100,Acquire
600,10101,Nintendo
19350,10102,DTP Entertainment
5923,10103,ValuSoft
1842,10104,Ubisoft
14560,10105,Daito
13107,10106,O-Games
6245,10107,Activision
2724,10108,Ubisoft
4304,10109,Sony Computer Entertainment
15942,10110,Deep Silver
19334,10111,Midway Games
1399,10112,From Software
5964,10113,Mastiff
4621,10114,Tecmo Koei
8907,10115,Ubisoft
14908,10116,Konami Digital Entertainment
2261,10117,Rage Software
14137,10118,THQ
7959,10119,O-Games
3333,10120,Konami Digital Entertainment
6594,10121,Tecmo Koei
17351,10122,Universal Interactive
10195,10123,The Adventure Company
1130,10124,SNK Playmore
14550,10125,Namco Bandai Games
1709,10126,Acclaim Entertainment
13712,10127,Namco Bandai Games
12574,10128,Mastertronic
5274,10129,Ubisoft
12762,10130,Konami Digital Entertainment
18187,10131,Ubisoft
12714,10132,Zoo Digital Publishing
15006,10133,O3 Entertainment
4966,10134,Atari
16953,10135,Sega
17133,10136,Disney Interactive Studios
4818,10137,Aqua Plus
3938,10138,Warner Bros. Interactive Entertainment
14132,10139,Konami Digital Entertainment
11296,10140,Nippon Ichi Software
17793,10141,THQ
15655,10142,Konami Digital Entertainment
868,10143,THQ
19511,10144,Sega
8075,10145,Nintendo
16063,10146,Konami Digital Entertainment
3906,10147,Take-Two Interactive
9632,10148,Konami Digital Entertainment
5379,10149,Ubisoft
2488,10150,THQ
6701,10151,Activision
7347,10152,Capcom
17048,10153,THQ
8372,10154,Namco Bandai Games
1217,10155,Capcom
3530,10156,THQ
12370,10157,Konami Digital Entertainment
17015,10158,Konami Digital Entertainment
2842,10159,Activision
4051,10160,Rondomedia
1402,10161,Warner Bros. Interactive Entertainment
7862,10162,3DO
10401,10163,Namco Bandai Games
10381,10164,System 3 Arcade Software
9759,10165,Brash Entertainment
9717,10166,Vivendi Games
15337,10167,Slightly Mad Studios
14585,10168,Warner Bros. Interactive Entertainment
6062,10169,Vivendi Games
5417,10170,THQ
5288,10171,Gameloft
12993,10172,Midway Games
4164,10173,Sega
1200,10174,Eidos Interactive
524,10175,Activision
12159,10176,Daedalic
5940,10177,Ubisoft
2554,10178,GT Interactive
11052,10179,Ubisoft
6697,10180,Acclaim Entertainment
14623,10181,505 Games
18184,10182,Ubisoft
291,10183,Atari
13710,10184,Storm City Games
3431,10185,Takara Tomy
18348,10186,Namco Bandai Games
16837,10187,Eidos Interactive
5882,10188,D3Publisher
13679,10189,505 Games
15152,10190,Sony Computer Entertainment
11407,10191,Activision
5266,10192,Namco Bandai Games
19234,10193,Sega
14186,10194,THQ
14349,10195,Zoo Digital Publishing
11540,10196,Unknown
7000,10197,THQ
684,10198,Nintendo
16502,10199,Konami Digital Entertainment
12803,10200,Empire Interactive
3155,10201,Taito
16012,10202,Tecmo Koei
6334,10203,Nintendo
13911,10204,Warner Bros. Interactive Entertainment
11277,10205,Tecmo Koei
19934,10206,THQ
1135,10207,Sony Computer Entertainment
462,10208,Electronic Arts
1142,10209,THQ
15343,10210,Eidos Interactive
17349,10211,Atlus
17349,10212,THQ
2760,10213,Disney Interactive Studios
2820,10214,D3Publisher
17755,10215,Ignition Entertainment
5277,10216,Sega
5874,10217,Acclaim Entertainment
18911,10218,Atlus
14060,10219,Ubisoft
18945,10220,THQ
8456,10221,Sunsoft
2135,10222,Kemco
7468,10223,GT Interactive
7831,10224,Activision
7088,10225,Crave Entertainment
1795,10226,Square Enix
9030,10227,MTV Games
19799,10228,Namco Bandai Games
642,10229,PQube
12291,10230,Majesco Entertainment
17643,10231,Capcom
12127,10232,Namco Bandai Games
13011,10233,Namco Bandai Games
8841,10234,Tecmo Koei
5287,10235,Swing! Entertainment
934,10236,Alchemist
8365,10237,Konami Digital Entertainment
12903,10238,Activision
12196,10239,Xicat Interactive
5101,10240,Funbox Media
10759,10241,505 Games
9172,10242,Hasbro Interactive
14810,10243,Konami Digital Entertainment
9247,10244,Unknown
11744,10245,505 Games
4604,10246,Acclaim Entertainment
19790,10247,Sega
6838,10248,Ubisoft
818,10249,Sega
10697,10250,Nintendo
11039,10251,Konami Digital Entertainment
555,10252,Activision
526,10253,Ubisoft
16496,10254,D3Publisher
2815,10255,Simon & Schuster Interactive
12875,10256,Microsoft Game Studios
3768,10257,Activision
11093,10258,Syscom
1528,10259,ASCII Entertainment
3981,10260,Screenlife
1522,10261,Victor Interactive
4417,10262,505 Games
7291,10263,THQ
1556,10264,Electronic Arts
737,10265,Eidos Interactive
12530,10266,Namco Bandai Games
15636,10267,Sega
6958,10268,Sega
19692,10269,SouthPeak Games
10244,10270,Sega
3287,10271,Universal Interactive
8037,10272,Atari
10019,10273,BAM! Entertainment
18308,10274,Unknown
12561,10275,Activision
6027,10276,Namco Bandai Games
15713,10277,Deep Silver
9373,10278,Global Star
1595,10279,SCi
15147,10280,Warner Bros. Interactive Entertainment
16346,10281,Tecmo Koei
1487,10282,Valcon Games
7476,10283,Sega
7400,10284,Electronic Arts
2213,10285,Namco Bandai Games
8170,10286,Rising Star Games
13423,10287,Midway Games
1212,10288,Hudson Soft
3722,10289,THQ
7841,10290,Acclaim Entertainment
15350,10291,Majesco Entertainment
4767,10292,Nippon Ichi Software
18756,10293,Atari
11624,10294,Electronic Arts
11552,10295,TDK Mediactive
7987,10296,MTV Games
15199,10297,Ubisoft
13625,10298,Electronic Arts
19833,10299,Takara Tomy
5070,10300,Black Bean Games
9629,10301,Global Star
13691,10302,Ubisoft
513,10303,Vivendi Games
12956,10304,Bethesda Softworks
104,10305,Nintendo
10143,10306,Rising Star Games
17165,10307,Konami Digital Entertainment
15310,10308,Square Enix
981,10309,Activision
8414,10310,BAM! Entertainment
4225,10311,Square
14915,10312,Bigben Interactive
5599,10313,NCS
5226,10314,Codemasters
11187,10315,505 Games
17331,10316,GT Interactive
19934,10317,Midway Games
16388,10318,Namco Bandai Games
1216,10319,Zoo Digital Publishing
7179,10320,Nintendo
606,10321,Eidos Interactive
1780,10322,Square Enix
4615,10323,THQ
3018,10324,Sony Computer Entertainment
3700,10325,Activision
7920,10326,Majesco Entertainment
